Km,activity,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,lgCconst,Cconst,lgCcat,lgvolume,Mcoat,Sufrace,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,polym,Complexity,Vmax_log
0.143,1,2.923,1.094,-0.071,7.4,25.0,3,3.0,-2.0,-0.397940009,0.301029996,2.0,-1.698970004,7.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,160.0,0.0,0.0,6.0,11.50371352,-0.254557431,-0.254557431,0.0,0.0,0.0,-2.622815273659073
0.0003,1,2.75,1.32,0.1837,3.6,37.0,3,7.0,-2.0,-0.096910013,2.698970004,500.0,-1.22184875,7.799340549,62.07,0.2,62.068,0.0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0.0,0.0,0.0,-0.393990542,0.0,0.0,226.0,52.0,40.5,40.46,-1.4,5.99273862,6.0,-0.39829863,0.037337328,-1.699066797,1.000032223,0.0,0.4313637641589873
1.281,1,2.75,1.32,0.22,3.6,37.0,3,7.0,1.0,2.0,1.204119983,16.0,-1.22184875,7.799340549,62.07,0.2,62.068,0.0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0.0,0.0,0.0,-0.393990542,0.0,0.0,0.0,40.5,52.0,40.46,-1.4,6.0,5.99273862,-0.254557431,-0.254557431,-1.699066797,1.000032223,0.0,1.9339931638312424
0.0012,1,2.7828,1.1314,0.1837,3.6,37.0,3,6.2,-2.0,-0.096910013,2.698970004,500.0,-1.22184875,7.799340549,62.07,0.2,62.068,0.0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0.0,0.0,0.0,-0.393990542,0.0,0.0,226.0,52.0,40.5,40.46,-1.4,5.99273862,6.0,-0.39829863,0.037337328,-1.699066797,1.000032223,0.0,1.3996737214810382
0.03,1,2.7452,1.1792,0.22,3.6,37.0,3,7.0,1.0,2.0,1.204119983,16.0,-1.22184875,7.799340549,62.07,0.2,62.068,0.0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0.0,0.0,0.0,-0.393990542,0.0,0.0,0.0,40.5,52.0,40.46,-1.4,6.0,5.99273862,-0.254557431,-0.254557431,-1.699066797,1.000032223,0.0,1.089905111439398
0.81,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,2000.0,-1.384163751,2.735070476,55000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.77,60.8,5.99273862,6.0,-0.39829863,0.037337328,-2.048432766,317.5299633,0.0,-3.5590909179347823
0.66,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,2000.0,-1.384163751,2.428679144,55000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.77,60.8,5.99273862,6.0,-0.39829863,0.037337328,-2.048432766,317.5299633,0.0,-3.413412695328245
0.71,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,2000.0,-1.384163751,1.900405367,55000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.77,60.8,5.99273862,6.0,-0.39829863,0.037337328,-2.048432766,317.5299633,0.0,-3.290730039024169
0.73,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,2000.0,-1.384163751,2.58996858,55000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.77,60.8,5.99273862,6.0,-0.39829863,0.037337328,-2.048432766,317.5299633,0.0,-3.4814860601221125
0.52,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,2000.0,-0.619382002,2.476278353,10000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.77,60.8,5.99273862,6.0,-0.39829863,0.037337328,-2.048432766,57.7327206,0.0,-3.619788758288394
0.81,1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,3.301029996,2000.0,-1.275350142,2.747781635,360000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.77,60.8,5.99273862,6.0,-0.39829863,0.037337328,-2.048432766,2078.377941,0.0,-3.5228787452803374
0.1646,1,2.774,1.059,0.163,5.0,40.0,3,7.0,-2.0,-1.0,1.397940009,25.0,-0.522878745,3.0,812.414,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,20.31,0.4,5.99273862,6.0,-0.39829863,0.037337328,-2.048432761,0.0,0.0,-3.196952789508871
0.59,1,2.774,1.059,0.163,5.0,40.0,3,7.0,1.0,2.0,-1.0,0.1,-0.522878745,3.0,61.676,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,20.31,0.4,6.0,5.99273862,-0.254557431,-0.254557431,-2.048432761,0.0,0.0,-4.165579296318468
0.51,1,2.75,1.32,0.9398,3.0,50.0,3,5.8,-0.397940009,0.77815125,2.0,100.0,-0.578396073,4.193820026,766.344,1.0,509.429,30.33183534,26.55196371,1.132567568,11.35766101,2.72e-06,0.0,-5.2979345,18.19910121,-0.661087884,12.30996141,-0.744019421,19.05647134,48.53093655,226.0,52.0,40.5,188.45,10.19226886,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,863.0,-4.987162775294828
5.3,1,2.75,1.32,-0.3602,3.0,50.0,3,6.4,1.0,2.397940009,0.602059991,4.0,-0.578396073,4.193820026,934.522,1.0,509.429,30.33183534,26.55196371,1.132567568,11.35766101,2.72e-06,0.0,-5.2979345,18.19910121,-0.661087884,12.30996141,-0.744019421,19.05647134,48.53093655,0.0,40.5,52.0,188.45,10.19226904,6.0,5.99273862,-0.254557431,-0.254557431,0.0,0.0,863.0,-5.017728766960432
1.3,1,2.75,1.32,0.5026,4.0,48.0,3,7.0,2.0,2.698970004,2.389166084,245.0,0.301029996,3.903089987,10000.0,1.0,504.438,0.0,19.82064589,-2.126505832,12.85728736,1.955293032,0.062261474,-2.041300634,0.0,0.0,0.0,-0.393566515,0.0,0.0,226.0,52.0,40.5,276.52,-7.2,5.99273862,6.0,-0.39829863,0.037337328,-2.424394295,19.8240418,625.0,-4.008773924307505
0.5,1,2.75,1.32,0.5026,4.0,48.0,3,7.0,2.0,2.698970004,2.389166084,245.0,0.301029996,6.752029231,10000.0,1.0,504.438,0.0,19.82064589,-2.126505832,12.85728736,1.955293032,0.062261474,-2.041300634,0.0,0.0,0.0,-0.393566515,0.0,0.0,226.0,52.0,40.5,276.52,-7.2,5.99273862,6.0,-0.39829863,0.037337328,-2.424394295,19.8240418,625.0,-3.9355420107730814
0.299,1,2.155,1.242,0.5012,4.6,46.0,2,6.0,-1.301029996,0.204119983,0.0,1.0,0.0,3.850493072,10000.0,1.0,155.197,12.62077651,13.21376393,6.36162037,4.132684889,1.67e-07,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.376667636,26.17934196,12.77889057,0.0,40.5,52.0,32.84,60.8,6.0,5.99273862,-0.254557431,-0.254557431,-2.048432764,64.4342352,10.0,-3.2549252084179425
0.28,1,2.155,1.242,0.5012,5.7,46.0,2,6.0,-1.301029996,0.204119983,0.0,1.0,0.0,3.850493072,10000.0,1.0,155.197,12.62077651,13.21376393,6.36162037,4.132684889,1.67e-07,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.376667636,26.17934196,12.77889057,0.0,40.5,52.0,32.84,60.8,6.0,5.99273862,-0.254557431,-0.254557431,-2.048432764,64.4342352,10.0,-3.322393047279507
0.408,1,2.155,1.242,0.5012,6.5,46.0,2,6.0,-1.301029996,0.204119983,0.0,1.0,0.0,3.850493072,10000.0,1.0,155.197,12.62077651,13.21376393,6.36162037,4.132684889,1.67e-07,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.376667636,26.17934196,12.77889057,0.0,40.5,52.0,32.84,60.8,6.0,5.99273862,-0.254557431,-0.254557431,-2.048432764,64.4342352,10.0,-3.447331783887807
0.198,1,2.28,1.35,0.6,4.0,35.0,3,7.0,-1.0,0.176091259,-1.0,0.1,-0.710181494,2.43874007,192.12,0.2,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,132.13,-1.7,5.99273862,6.0,-0.39829863,0.037337328,-2.178395123,0.999984385,0.0,-4.168770306132937
0.38,1,2.28,1.35,0.6,4.0,35.0,3,7.0,-1.602059991,-0.124938737,0.176091259,1.5,-0.789769496,2.43874007,192.12,0.2,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,0.0,40.5,52.0,132.13,-1.7,6.0,5.99273862,-0.254557431,-0.254557431,-2.178395123,0.999984385,0.0,-3.617982957425132
0.1098,1,2.2,0.73,0.83,4.5,25.0,2,6.0,-1.301029996,-0.15490196,1.0,10.0,2.301029996,3.860819956,30000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,20.31,0.4,5.99273862,6.0,-0.39829863,0.037337328,-2.048432761,269.9201036,0.0,-4.235077015350112
4.398,1,2.2,0.73,0.83,4.5,25.0,2,6.0,-0.301029996,1.0,-0.301029996,0.5,2.301029996,3.860819956,30000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,20.31,0.4,6.0,5.99273862,-0.254557431,-0.254557431,-2.048432761,269.9201036,0.0,-4.186419011431808
0.0865,1,2.5066,0.9788,1.2,4.5,25.0,2,6.0,-1.301029996,-0.15490196,1.0,10.0,2.301029996,3.860819956,30000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,20.31,0.4,5.99273862,6.0,-0.39829863,0.037337328,-2.048432761,269.9201036,0.0,-4.205511953340831
2.231,1,2.511,0.981,1.2,4.5,25.0,2,6.0,-0.301029996,1.0,-0.301029996,0.5,2.301029996,3.860819956,30000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,20.31,0.4,6.0,5.99273862,-0.254557431,-0.254557431,-2.048432761,269.9201036,0.0,-4.301029995663981
0.0022,1,2.771,1.299,0.5802,4.0,40.0,1,7.0,-3.0,-1.045757491,1.397940009,25.0,-0.522878745,5.079181246,360.31,1.0,360.312,0.0,0.0,0.0,257.9879062,-5.33e-09,0.0,-1.416666667,0.0,0.0,0.0,-2.0,0.0,0.0,226.0,52.0,40.5,253.56,141.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.999994449,18.0,-4.756961951313706
0.14,1,2.2744,1.3496,0.6936,4.0,40.0,3,7.0,-1.0,0.0,2.0,100.0,-1.301029996,8.096910013,180.16,0.2,180.156,0.0,6.606881965,-0.525787037,3.648916103,2.634408987,0.525787037,-1.568935185,0.0,0.0,0.0,-0.393566516,0.0,0.0,226.0,52.0,40.5,110.38,-1.628724034,5.99273862,6.0,-0.39829863,0.037337328,-2.368817634,1.000022203,0.0,-3.384049948343599
7.09,1,2.4156,1.293,-0.2212,4.0,40.0,3,7.0,1.0,2.176091259,-0.096910013,0.8,-1.301029996,8.096910013,180.16,0.2,180.156,0.0,6.606881965,-0.525787037,3.648916103,2.634408987,0.525787037,-1.568935185,0.0,0.0,0.0,-0.393566516,0.0,0.0,0.0,40.5,52.0,110.38,-1.628768051,6.0,5.99273862,-0.254557431,-0.254557431,-2.368817634,1.000022203,0.0,-3.3635121036466344
12.36,1,2.7268,1.1422,0.1037,3.0,25.0,3,6.4,-0.698970004,-0.096910013,0.903089987,8.0,-1.397940009,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-3.9738754832545498
11.61,1,2.882,1.111,0.0673,3.0,25.0,3,7.0,-0.096910013,0.187097501,0.903089987,8.0,-1.397940009,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.0,6.0,5.99273862,-0.254557431,-0.254557431,0.0,0.0,0.0,-4.088842391260023
0.173,1,2.75,1.32,0.2288,4.0,45.0,3,7.0,-3.0,-0.096910013,3.0,1000.0,-1.698970004,4.193820026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-3.764471553092451
0.187,1,2.75,1.32,0.122,4.0,45.0,3,7.0,-3.0,0.0,3.0,1000.0,-1.698970004,4.341474094,2000.0,1.0,326.521,32.10410811,13.21376393,4.25882859,19.21723666,1.43e-06,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,26.05540717,12.15204021,226.0,52.0,40.5,49.83,50.5071869,5.99273862,6.0,-0.39829863,0.037337328,-1.987595201,6.12518031,10.0,-3.2284125191187445
0.185,1,2.75,1.32,0.197,4.0,45.0,3,7.0,-3.0,0.0,3.0,1000.0,-1.698970004,4.341474094,2000.0,1.0,853.364,44.94575136,19.82064589,7.903759696,53.20657857,0.0,0.049447204,-0.664233856,7.109797541,0.0,26.37226241,-0.48123039,38.52492974,12.15204021,226.0,52.0,40.5,108.36,89.10449956,5.99273862,6.0,-0.39829863,0.037337328,-2.180447337,2.343665775,539.0,-3.284832642151542
0.58,1,2.67,1.065,0.17,4.0,35.0,3,2.0,-1.0,0.0,0.698970004,5.0,0.0,6.903089987,4000.0,1.0,164.208,12.62077651,6.069221313,7.479675926,6.169584122,2.61e-07,0.208333333,0.208333333,17.16908593,0.0,19.04159814,-0.319671229,12.96557803,25.43384636,226.0,52.0,40.5,44.1,60.8,5.99273862,6.0,-0.39829863,0.037337328,-2.048432766,24.35934912,54.0,-3.6959405337824007
0.09,1,2.67,1.065,0.17,4.0,35.0,3,2.0,0.0,1.0,-0.397940009,0.4,0.0,6.903089987,4000.0,1.0,164.208,12.62077651,6.069221313,7.479675926,6.169584122,2.61e-07,0.208333333,0.208333333,17.16908593,0.0,19.04159814,-0.319671229,12.96557803,25.43384636,0.0,40.5,52.0,44.1,60.8,6.0,5.99273862,-0.254557431,-0.254557431,-2.048432766,24.35934912,54.0,-4.329754146925876
0.129,1,2.28,1.35,0.796,4.5,45.0,3,7.0,-2.0,-0.602059991,0.698970004,5.0,-1.124938737,1.632204133,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,132.13,-1.7,5.99273862,6.0,-0.39829863,0.037337328,-2.178395123,0.999984385,227.0,-3.166534139829308
6.18,1,2.28,1.35,0.944,4.5,38.4,3,7.0,0.0,1.204119983,-0.602059991,0.25,-1.124938737,1.632204133,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,0.0,40.5,52.0,132.13,-1.7,6.0,5.99273862,-0.254557431,-0.254557431,-2.178395123,0.999984385,227.0,-3.032920265855503
0.1206,1,2.28,1.35,1.2,4.9,41.0,3,7.0,-1.4,0.015836249,0.339794001,21.02,-0.665811744,1.193820026,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,132.13,-1.7,5.99273862,6.0,-0.39829863,0.037337328,-2.178395123,0.999984385,227.0,-4.186419011431808
0.1337,1,2.277,1.35,0.975,5.7,41.0,3,7.0,-1.4,-0.175885214,0.339794001,21.02,-0.665811744,1.193820026,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,132.13,-1.7,5.99273862,6.0,-0.39829863,0.037337328,-2.178395123,0.999984385,227.0,-4.414539270491499
0.257,1,2.255,1.348,0.975,5.7,41.0,3,7.0,-1.4,-0.175885214,0.339794001,21.02,-0.665811744,1.193820026,192.12,1.0,192.123,0.0,12.84164325,0.0,3.853986625,4.619312135,1.144212963,-2.738425926,0.0,-2.738425926,0.0,-0.481138775,0.0,0.0,226.0,52.0,40.5,132.13,-1.7,5.99273862,6.0,-0.39829863,0.037337328,-2.178395123,0.999984385,227.0,-4.429457060118103
0.097,1,2.7432,1.1434,0.1037,4.0,25.0,1,6.4,-2.301029996,-0.522878745,0.0,1.0,-1.301029996,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-4.2564902352715706
0.04,1,2.8566,1.1062,0.0146,4.0,25.0,1,7.0,-2.301029996,0.0,-0.602059991,0.25,-1.301029996,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.0,6.0,5.99273862,-0.254557431,-0.254557431,0.0,0.0,0.0,-4.6439741428068775
0.17,1,2.7432,1.1434,0.1037,4.0,25.0,3,7.0,-3.0,-1.0,1.301029996,20.0,-0.522878745,7.959637541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-3.2932822176632413
11.2,1,2.8566,1.1062,0.0146,4.0,25.0,3,7.0,0.301029996,1.301029996,-1.0,0.1,-0.522878745,7.959637541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.0,6.0,5.99273862,-0.254557431,-0.254557431,0.0,0.0,0.0,-3.617982957425132
1.06,1,2.75,1.32,0.0519,4.5,24.0,3,7.0,-2.0,-0.096910013,2.0,100.0,-4.698970004,5.85982901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-3.774690718274137
1.17,1,2.7432,1.1434,0.0519,4.5,25.0,3,7.0,-2.0,-0.096910013,2.0,100.0,-4.698970004,5.927673409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-3.421360790031928
0.19,1,2.4526,1.3156,0.2348,4.5,37.8,3,7.0,1.0,2.77815125,-0.096910013,0.8,-4.698970004,5.927673409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.0,6.0,5.99273862,-0.254557431,-0.254557431,0.0,0.0,0.0,-3.1456939581989194
0.85,1,2.7712,1.1464,0.0888,8.0,25.0,3,7.0,-0.698970004,0.176091259,0.301029996,2.0,-1.301029996,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,40.5,0.0,0.0,5.394814815,6.0,-0.397062581,0.054727625,0.0,0.0,0.0,-3.882728704344236
2.3,1,2.8566,1.1062,0.0146,8.0,25.0,3,7.0,-0.698970004,0.77815125,0.0,1.0,-1.301029996,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.0,6.0,5.394814815,-0.254557431,-0.254557431,0.0,0.0,0.0,-3.924453038607469
0.87,1,2.7712,1.1464,0.061,8.0,25.0,3,7.0,-0.698970004,0.176091259,0.301029996,2.0,-1.301029996,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,40.5,0.0,0.0,5.394814815,6.0,-0.397062581,0.054727625,0.0,0.0,0.0,-3.87942606879415
2.4,1,2.8566,1.1062,0.0146,8.0,25.0,3,7.0,-0.698970004,0.77815125,0.0,1.0,-1.301029996,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.0,6.0,5.394814815,-0.254557431,-0.254557431,0.0,0.0,0.0,-3.903089986991944
0.155,1,2.7432,1.1434,0.1138,4.0,25.0,3,7.0,-1.602059991,-0.522878745,1.301029996,20.0,-1.301029996,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-4.767003889607846
1.22,1,2.7478,1.1676,-0.0095,7.0,40.0,3,6.0,-2.0,0.903089987,2.318063335,208.0,-1.698970004,4.988273495,60.1,0.2,60.1,0.0,0.0,1.194444444,2.92,1.974744871,0.597222222,0.597222222,0.0,9.805555556,13.08951281,-0.329216191,0.0,0.0,226.0,52.0,40.5,52.04,-1.4,0.0,6.0,0.0,0.0,-1.715708841,1.0,0.0,-4.3535962737769305
0.0265,1,2.796,1.07,-0.014,5.0,43.0,3,7.0,-0.397940009,0.301029996,2.397940009,250.0,-1.732828272,6.903089987,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.199176983,5.99273862,6.0,-0.39829863,0.037337328,0.0,1.0,0.0,-6.767003889607846
0.0132,1,2.796,1.07,-0.014,5.0,36.0,3,7.0,1.0,2.079181246,0.0,1.0,-1.732828272,6.903089987,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.199305793,6.0,5.99273862,-0.254557431,-0.254557431,0.0,1.0,0.0,-6.36251027048749
0.0887,1,2.796,1.07,-0.014,4.0,29.0,3,7.0,-1.096910013,-0.494850022,2.994317153,987.0,-1.0,4.632204133,60.1,0.2,60.1,0.0,0.0,1.194444444,2.92,1.974744871,0.597222222,0.597222222,0.0,9.805555556,13.08951281,-0.329216191,0.0,0.0,226.0,52.0,40.5,52.04,-1.4,5.99273862,6.0,-0.39829863,0.037337328,-1.715708841,1.0,0.0,-5.013228265733755
0.049,1,2.5048,1.0498,0.5012,3.6,37.0,3,7.0,-2.0,-0.301029996,0.301029996,2.0,-2.744727495,5.53529412,2450.0,1.0,401.632,32.10410811,34.35677988,4.25882859,22.37986135,0.0,0.25,-0.664233856,21.14301595,0.0,6.420821623,-0.63336035,26.05540717,17.35929324,0.0,883.0,40.5,72.89,22.16844777,11.3319983,6.0,-0.744035145,0.211204803,-2.265412425,6.100111545,10.0,-3.9913998282380825
0.254,1,2.0564,1.0232,0.916,3.6,37.0,3,7.0,-2.0,-0.301029996,-0.823908741,0.15,-2.744727495,5.53529412,2450.0,1.0,401.632,32.10410811,34.35677988,4.25882859,22.37986135,0.0,0.25,-0.664233856,21.14301595,0.0,6.420821623,-0.63336035,26.05540717,17.35929324,0.0,40.5,883.0,72.89,22.16844777,6.0,11.3319983,-0.254557431,-0.254557431,-2.265412425,6.100111545,10.0,-3.892790030352132
0.1,1,2.3648,0.9498,0.5012,3.6,37.0,3,7.0,-3.0,-0.602059991,1.397940009,25.0,-2.522878745,5.53529412,2450.0,1.0,401.632,32.10410811,34.35677988,4.25882859,22.37986135,0.0,0.25,-0.664233856,21.14301595,0.0,6.420821623,-0.63336035,26.05540717,17.35929324,226.0,52.0,40.5,72.89,22.16844777,5.99273862,6.0,-0.39829863,0.037337328,-2.265412425,6.100111545,10.0,-3.769551078621726
0.0589,1,2.7432,1.1434,0.0692,5.0,25.0,1,7.0,1.301029996,2.0,2.397940009,250.0,-0.522878745,6.69019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-3.6020599913279625
0.023,1,2.8122,1.1294,0.0146,5.0,25.0,1,7.0,-2.0,-1.0,0.0,1.0,-0.522878745,6.69019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,0.0,6.0,5.99273862,-0.254557431,-0.254557431,0.0,0.0,0.0,-3.98296666070122
0.087,1,2.7432,1.1434,0.0519,5.0,30.0,3,7.0,-1.823908741,-0.397940009,2.0,100.0,-2.0,5.398021648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,0.0,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.0,0.0,-6.920818753952375
0.39,1,2.262,0.8326,0.279,4.0,35.0,3,7.0,-1.301029996,-0.096910013,-0.698970004,0.2,-0.301029996,2.53529412,348.48,1.0,349.492,18.55355576,11.50236544,2.521620894,14.47110146,4.84e-06,0.0,-3.570539334,30.33183534,0.0,29.55728603,-0.266374306,12.84164325,30.33183534,226.0,52.0,40.5,43.37,65.72373637,5.99273862,6.0,-0.39829863,0.037337328,0.0,0.997104369,340.0,-3.6216020990518634
