X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,lgCconst,lgCcat,lgvolume,Sufrace,VSA_EState8,BalabanJ,MinAbsEStateIndex,MinEStateIndex,VSA_EState4,MinPartialCharge,XLogP,MinPartialCharge.1,BCUT2D_CHGLO,polym,PEOE_VSA8_log,PEOE_VSA9_log,Kappa2_log,EState_VSA6_log,EState_VSA4_log,SMR_VSA7_log,Complexity1_log,TPSA_log,TPSA1_log,TPSA2_log,MaxEStateIndex.1_log,MaxEStateIndex.2_log,Vmaxlog
2.75,1.32,0.3666,3.8,37.0,3,7.0,0.0,0.77815125,-0.301029996,-0.570651527,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.719421629631924
2.75,1.32,0.0028,3.8,33.0,3,7.0,-2.0,-1.0,-0.602059991,-0.570651527,6.0,1.0,0.0,-2.4e-07,0.0,-2.974537037,-2.974537037,-0.550041816,141.0,-0.39829863,0.0,1.396176991,3.210047119086391,1.7866305534641471,2.438847707683639,0.0,0.0,0.0,5.420534999272286,4.946061216771016,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.7594507517174005
2.75,1.32,-0.2474,3.8,35.0,3,7.0,0.0,0.77815125,-0.301029996,-0.570651527,6.0,1.0,0.0,-2.4e-07,0.0,-2.974537037,-2.974537037,-0.550041816,141.0,-0.254557431,0.0,1.396176991,3.210047119086391,1.7866305534641471,2.438847707683639,0.0,0.0,0.0,0.0,4.946061216771016,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.966576244513051
1.93,1.29,0.8,5.0,25.0,1,7.0,-1.301029996,-0.301029996,-1.0,-1.0,9.273001272,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,4.107096246147264,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.546681659952962
2.75,1.32,0.2348,5.0,25.0,3,7.0,-1.301029996,-0.301029996,-1.0,-1.0,5.334453751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.440093374963888
2.057,1.3744,-0.2262,5.0,25.0,1,7.0,-2.0,-0.522878745,-0.522878745,-1.0,9.681241237,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.254557431,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,0.0,4.107096246147264,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.642065152999546
2.1058,1.3806,0.3342,5.0,25.0,1,7.0,-1.301029996,-0.301029996,-1.0,-1.0,9.681241237,0.2,4.11162037,2.61e-07,0.125,-0.125,0.0,-0.393990542,60.8,-0.39829863,-2.048432766,0.0,2.562298001876472,2.5812590083050804,1.919344376900024,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,4.107096246147264,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.642065152999546
2.507,1.4,-0.04,4.0,20.0,2,5.8,0.301029996,0.84509804,1.0,-1.468521083,5.413634997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.1855526214775125
2.507,1.4,-0.04,4.0,20.0,2,6.8,0.477121255,0.740362689,2.176091259,-1.468521083,5.413634997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.657577319177794
3.12,1.128,0.038,4.0,40.0,2,3.0,-2.0,1.0,0.698970004,-1.27572413,5.380211242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.517126416391246
3.12,1.128,0.038,4.0,40.0,2,3.0,-1.0,1.079181246,-0.096910013,-1.27572413,5.380211242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.277366077466188
2.28,1.35,1.2,4.0,40.0,3,5.8,-2.0,1.0,0.698970004,-1.27572413,0.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.371611069949688
2.28,1.35,1.2,4.0,40.0,3,5.8,-1.0,1.079181246,-0.096910013,-1.27572413,0.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.442492798094342
2.6236,1.3148,0.619,4.0,40.0,2,5.8,-2.0,1.0,0.698970004,-1.568636236,5.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.370590400897281
2.6722,1.2988,0.619,4.0,40.0,2,5.8,-1.0,1.079181246,-0.096910013,-1.568636236,5.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.440093374963888
2.6722,1.2988,0.619,4.0,40.0,2,5.8,-1.0,1.079181246,-0.096910013,-1.568636236,5.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.421360790031928
2.44,1.397,-0.024,4.0,45.0,2,6.0,-1.0,0.204119983,1.0,-1.096910013,5.954242509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.935542010773082
2.44,1.397,-0.024,4.0,45.0,2,6.0,-0.096910013,1.10720997,-0.096910013,-1.096910013,5.954242509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.869666231504994
2.579,1.3106,-0.024,4.0,45.0,2,6.0,-1.0,0.204119983,1.0,-1.096910013,5.954242509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.7447274948966935
2.579,1.3106,-0.024,4.0,45.0,2,6.0,-0.096910013,1.10720997,-0.096910013,-1.096910013,5.954242509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.361510743045363
2.5138,1.363,0.459,4.5,36.0,1,7.0,-2.0,-0.045757491,2.292256071,-1.0,4.304490528,1.0,8.304879772,7.32e-07,0.598052721,-2.782531652,0.0,-0.477260862,63.3,-0.39829863,-2.441399163,1.650682557,2.591108722737134,3.4646870125941707,3.2108811081146524,0.0,3.002583804617306,2.538048900510148,5.420534999272286,5.243385883021818,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.261219441515631
2.362,1.224,0.3,4.5,27.6,1,7.0,0.0,2.77815125,0.0,-1.0,4.304490528,1.0,8.304879772,7.32e-07,0.598052721,-2.782531652,0.0,-0.477260862,63.3,-0.254557431,-2.441399163,1.650682557,2.591108722737134,3.4646870125941707,3.2108811081146524,0.0,3.002583804617306,2.538048900510148,0.0,5.243385883021818,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.96738123914928
2.055,1.375,0.375,4.5,37.0,1,7.0,-2.0,-0.045757491,2.292256071,-1.494850022,2.748188027,1.0,8.304879772,7.32e-07,0.598052721,-2.782531652,0.0,-0.477260862,63.3,-0.39829863,-2.441399163,1.650682557,2.591108722737134,3.4646870125941707,3.2108811081146524,0.0,3.002583804617306,2.538048900510148,5.420534999272286,5.243385883021818,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.220403508742176
2.75,1.32,0.459,4.5,39.0,3,7.0,-2.0,-0.045757491,2.292256071,-1.167491087,3.237543738,1.0,4.514824984,7.64e-07,0.331506779,-2.782531652,0.0,-0.48123039,101.6452522,-0.39829863,-2.441399186,1.572841432,2.98393194523529,3.4646870125941707,3.2230979025412605,0.0,3.4958753728895067,2.49749707420834,5.420534999272286,5.4232304782468335,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.348721986001856
2.75,1.32,0.3,4.5,31.2,3,7.0,0.0,2.77815125,0.0,-1.167491087,3.237543738,1.0,4.514824984,7.64e-07,0.331506779,-2.782531652,0.0,-0.48123039,101.6452522,-0.254557431,-2.441399186,1.572841432,2.98393194523529,3.4646870125941707,3.2230979025412605,0.0,3.4958753728895067,2.49749707420834,0.0,5.4232304782468335,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.337242168318426
2.771,1.299,0.2534,5.0,40.0,3,7.0,-1.0,0.0,0.698970004,-1.698970004,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.795880017344075
2.771,1.299,0.2534,5.0,40.0,3,7.0,0.0,1.204119983,-0.301029996,-1.698970004,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.896196279044043
2.2,0.73,0.83,4.0,25.0,3,7.0,-1.301029996,-0.301029996,0.698970004,-2.15490196,3.765817515,0.2,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,59.55762563,-0.39829863,-2.133673375,191.4588468,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,5.420534999272286,4.848351631038809,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.6777807052660805
2.2,0.73,0.83,4.0,25.0,3,7.0,-1.0,0.77815125,-0.301029996,-2.15490196,3.765817515,0.2,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,59.55762607,-0.254557431,-2.133673375,191.4588468,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,0.0,4.848351631038809,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.7447274948966935
2.2164,0.9024,1.2,4.0,25.0,3,7.0,-1.301029996,-0.301029996,0.698970004,-2.15490196,4.027268042,0.2,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,59.55762651,-0.39829863,-2.133673375,191.4588468,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,5.420534999272286,4.848351631038809,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.292429823902063
2.2178,0.9232,1.2,4.0,25.0,3,7.0,-1.0,0.77815125,-0.301029996,-2.15490196,4.027268042,0.2,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,59.55762695,-0.254557431,-2.133673375,191.4588468,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,0.0,4.848351631038809,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.045757490560675
2.28,1.35,1.2,4.0,25.0,3,7.0,-1.301029996,-0.301029996,0.698970004,-2.15490196,4.027268042,0.2,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,59.55762739,-0.39829863,-2.133673375,191.4588468,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,5.420534999272286,4.848351631038809,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.9208187539523753
2.28,1.35,1.2,4.0,25.0,3,7.0,-1.0,0.77815125,-0.301029996,-2.15490196,4.027268042,0.2,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,59.55762783,-0.254557431,-2.133673375,191.4588468,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,0.0,4.848351631038809,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.00436480540245
2.284,1.379,0.077,4.0,30.0,3,7.0,-1.0,-0.522878745,-0.522878745,0.0,10.19382003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.3872161432802645
2.284,1.379,0.077,4.0,30.0,3,7.0,-0.522878745,0.397940009,0.204119983,0.0,10.19382003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.823908740944319
2.24,1.325,0.825,4.0,31.0,3,2.6,-1.0,-0.22184875,1.903089987,-1.698970004,1.806179974,1.0,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.39829863,-2.048432761,89.97336788,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,5.420534999272286,3.011113375592293,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-2.1249387366083
2.24,1.325,0.825,4.0,31.0,3,2.6,0.698970004,1.903089987,-0.22184875,-1.698970004,1.806179974,1.0,4.36162037,2.536681979,0.208333333,0.208333333,0.0,-0.319671229,0.4,-0.254557431,-2.048432761,89.97336788,2.562298001876472,0.0,0.6867409071395595,2.406932911847516,2.562298001876472,2.54779463532204,0.0,3.011113375592293,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-2.42712839779952
2.306,1.424,-0.108,4.0,35.0,3,7.0,-2.0,-1.045757491,1.0,-0.522878745,4.431363764,1.0,0.0,-5.33e-09,0.0,-1.416666667,0.0,-2.0,141.0,-0.39829863,0.0,0.999994449,0.0,0.0,5.552912708629143,0.0,0.0,0.0,5.420534999272286,5.535600481415965,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-2.166151950468852
2.306,1.424,-0.108,4.0,35.0,3,7.0,0.477121255,0.954242509,0.0,-0.522878745,4.431363764,1.0,0.0,-5.33e-09,0.0,-1.416666667,0.0,-2.0,141.0,-0.254557431,0.0,0.999994449,0.0,0.0,5.552912708629143,0.0,0.0,0.0,0.0,5.535600481415965,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.159893905543242
2.675,1.305,-0.13,3.8,45.0,3,7.0,1.0,2.096910013,-1.301029996,-1.397940009,4.823213313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.860120913598763
2.675,1.305,-0.13,3.8,40.0,3,7.0,-2.698970004,-1.22184875,1.397940009,-1.397940009,4.823213313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-5.573488738635425
2.675,1.305,-0.13,3.8,40.0,3,7.0,0.698970004,2.397940009,-1.301029996,-1.397940009,4.823213313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.87942606879415
2.24,1.285,0.17,3.8,37.0,3,6.0,-2.0,-1.045757491,2.397940009,-0.522878745,6.960438858,1.0,0.0,-5.33e-09,0.0,-1.416666667,0.0,-2.0,141.0,-0.39829863,0.0,0.999994449,0.0,0.0,5.552912708629143,0.0,0.0,0.0,5.420534999272286,5.535600481415965,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.55129368009492
2.24,1.285,0.17,3.8,39.0,3,6.0,-1.0,0.954242509,0.0,-0.522878745,6.960438858,1.0,0.0,-5.33e-09,0.0,-1.416666667,0.0,-2.0,141.0,-0.254557431,0.0,0.999994449,0.0,0.0,5.552912708629143,0.0,0.0,0.0,0.0,5.535600481415965,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-5.012780770091995
2.242,1.306,1.132,4.0,25.0,1,7.0,-1.301029996,0.0,1.544068044,-2.397940009,2.505149978,0.2,22.74794142,3.075173654,0.020210492,0.020210492,0.0,-0.393980325,4.5,-0.39829863,-2.091221157,1.000438805,1.888111827745135,5.576991281859071,4.319619174545265,0.0,2.567078135389733,0.0,5.420534999272286,5.322180366812565,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.0604807473813813
2.242,1.306,1.132,4.0,25.0,1,7.0,-1.0,1.176091259,-0.823908741,-2.397940009,2.505149978,0.2,22.74794142,3.075173654,0.020210492,0.020210492,0.0,-0.393980325,4.5,-0.254557431,-2.091221157,1.000438805,1.888111827745135,5.576991281859071,4.319619174545265,0.0,2.567078135389733,0.0,0.0,5.322180366812565,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.177831920631983
2.77,1.258,-0.077,5.0,25.0,1,7.0,0.301029996,1.079181246,2.0,0.0,4.512364159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-2.9812995013337567
2.77,1.258,-0.077,5.0,25.0,1,7.0,1.301029996,2.079181246,0.477121255,0.0,4.512364159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.459545386328588
2.24,1.285,0.17,4.0,32.0,3,7.0,-0.522878745,0.322219295,1.477121255,0.0,5.096910013,1.0,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,6.5,-0.39829863,-2.133673375,34.81069942,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,5.420534999272286,4.848351631038809,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.778846678045295
2.24,1.285,0.17,4.0,31.0,3,7.0,-0.522878745,0.322219295,-0.301029996,0.0,5.096910013,1.0,3.690277778,2.17e-07,0.208333333,-1.417962963,0.0,-0.5050473,6.5,-0.254557431,-2.133673375,34.81069942,2.562298001876472,1.888111827745135,1.9343951553997647,2.406932911847516,2.562298001876472,3.190361953679997,0.0,4.848351631038809,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.5934598195660445
2.54,1.51,1.69,3.0,45.0,3,7.0,-2.0,-0.096910013,2.0,-3.236572006,0.903089987,1.0,7.307812377,3.312274144,0.004355277,-1.875705046,23.25038458,-0.507966645,-5.1,-0.39829863,-2.304416,381.8171721,0.0,3.626313591339165,3.6331729262478607,3.321250042774205,1.9349556816543143,3.3954783849980084,5.420534999272286,6.169359654949023,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.127261172527331
2.54,1.51,1.69,3.0,45.0,3,7.0,1.301029996,2.77815125,-0.522878745,-3.236572006,0.903089987,1.0,7.307812377,3.312274144,0.004355277,-1.875705046,23.25038458,-0.507966645,-5.1,-0.254557431,-2.304416,381.8171721,0.0,3.626313591339165,3.6331729262478607,3.321250042774205,1.9349556816543143,3.3954783849980084,0.0,6.169359654949023,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.029653123769907
2.188,1.35,0.5322,4.0,33.4,1,7.0,-1.301029996,-0.301029996,1.397940009,-2.301029996,2.003460532,0.2,9.025129694,-3.89e-07,0.0,-0.664233856,5.473640837,-1.0,89.11107793,-0.39829863,-2.230983693,0.39855647,1.859546088173736,3.320990884325824,4.1016405648800855,0.0,3.172598582085404,3.1906442551797385,5.420534999272286,4.148201235012811,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.5509846836522136
2.188,1.35,0.5322,4.0,33.4,1,7.0,0.0,1.397940009,-1.0,-2.301029996,2.003460532,0.2,9.025129694,-3.89e-07,0.0,-0.664233856,5.473640837,-1.0,89.11107793,-0.254557431,-2.230983693,0.39855647,1.859546088173736,3.320990884325824,4.1016405648800855,0.0,3.172598582085404,3.1906442551797385,0.0,4.148201235012811,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-2.7075667017559786
2.5204,1.3132,0.83,4.0,30.0,3,6.4,-3.0,-0.698970004,1.0,-0.713727247,1.515449935,0.2,1.587485997,-1.94e-07,0.0,-2.974537037,-2.974537037,-0.550041816,90.64217492,-0.39829863,0.0,0.373244812,3.440452563452156,2.531805125048014,3.5480383231867347,0.0,2.552693269045168,3.164224053315027,5.420534999272286,5.652980287725815,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.696803942579511
2.5204,1.3132,0.83,4.0,30.0,3,6.4,0.0,2.176091259,-1.0,-0.713727247,1.515449935,0.2,1.587485997,-1.94e-07,0.0,-2.974537037,-2.974537037,-0.550041816,90.64217492,-0.254557431,0.0,0.373244812,3.440452563452156,2.531805125048014,3.5480383231867347,0.0,2.552693269045168,3.164224053315027,0.0,5.652980287725815,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.4121768286810448
2.5204,1.3132,0.83,4.0,30.0,3,6.4,-3.0,-0.698970004,1.0,-0.713727247,2.016293574,0.2,1.587485997,-1.94e-07,0.0,-2.974537037,-2.974537037,-0.550041816,90.64217492,-0.39829863,0.0,0.373244812,3.440452563452156,2.531805125048014,3.5480383231867347,0.0,2.552693269045168,3.164224053315027,5.420534999272286,5.652980287725815,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.599462010608054
2.5204,1.3132,0.83,4.0,30.0,3,6.4,0.0,2.176091259,-1.0,-0.713727247,2.016293574,0.2,1.587485997,-1.94e-07,0.0,-2.974537037,-2.974537037,-0.550041816,90.64217492,-0.254557431,0.0,0.373244812,3.440452563452156,2.531805125048014,3.5480383231867347,0.0,2.552693269045168,3.164224053315027,0.0,5.652980287725815,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.1760695448744363
2.5204,1.3132,0.83,4.0,30.0,3,6.4,-3.0,-0.698970004,1.0,-0.713727247,2.709269961,0.2,1.587485997,-1.94e-07,0.0,-2.974537037,-2.974537037,-0.550041816,90.64217492,-0.39829863,0.0,0.373244812,3.440452563452156,2.531805125048014,3.5480383231867347,0.0,2.552693269045168,3.164224053315027,5.420534999272286,5.652980287725815,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.166151950468852
2.5204,1.3132,0.83,4.0,30.0,3,6.4,0.0,2.176091259,-1.0,-0.713727247,2.709269961,0.2,1.587485997,-1.94e-07,0.0,-2.974537037,-2.974537037,-0.550041816,90.64217492,-0.254557431,0.0,0.373244812,3.440452563452156,2.531805125048014,3.5480383231867347,0.0,2.552693269045168,3.164224053315027,0.0,5.652980287725815,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.1270865583796046
2.771,1.299,-0.0356,5.0,25.0,3,7.0,-1.397940009,-0.920818754,0.914806254,-0.397940009,5.397940009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-4.943095148663527
2.771,1.299,0.2534,5.0,25.0,3,7.0,0.301029996,1.079181246,-0.07752801,-0.397940009,5.397940009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-4.987162775294828
2.771,1.299,-0.0356,5.0,25.0,2,7.0,-1.397940009,-0.920818754,0.914806254,-0.397940009,6.255272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39829863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420534999272286,0.0,3.951243718581428,3.701301974112493,1.7905485063083346,1.791759469228055,-3.801342913045578
2.771,1.299,0.2534,5.0,25.0,2,7.0,0.301029996,1.079181246,-0.07752801,-0.397940009,6.255272505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254557431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701301974112493,3.951243718581428,1.791759469228055,1.7905485063083346,-3.99439055463972
