activity,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,Cmin,Cmax,lgCconst,lgCcat,Ccat,lgvolume,Mcoat,Sufrace,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,XLogP,MaxEStateIndex.1,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,Complexity,Vmax_log
2,2.81,1.063,0.016,4.0,25.0,3,6.0,-1.0,0.698970004,0.1,5.0,0.0,-1.214670165,0.061,6.0,282.47,0.2,282.468,32.10410811,0.0,2.25882859,16.26491488,3.066157801,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,12.84164325,12.15204021,226.0,52.0,45.78,6.5,5.99273862,-0.39829863,0.037337328,-1.987595192,0.0,-3.5850266520291822
1,2.28,1.35,0.6,4.0,40.0,3,0.0,-1.0,0.698970004,0.1,5.0,1.698970004,-1.207608311,0.062,4.960898691,45.64,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-3.166916665821657
1,2.963,1.063,0.2372,4.0,37.0,1,4.0,-3.0,0.0,0.001,1.0,0.602059991,-1.0,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.630839824939046
1,2.71,1.083,-0.179,3.5,37.0,3,7.0,-3.0,1.380211242,0.001,24.0,0.176091259,-3.301029996,0.0005,1.806179974,282.47,0.2,282.468,32.10410811,0.0,2.25882859,16.26491488,3.066157801,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,12.84164325,12.15204021,0.0,40.5,52.0,6.5,6.0,-0.254557431,-0.254557431,-1.987595192,0.0,0.8543060418010806
1,2.28,1.35,1.2,5.0,30.0,3,7.0,-1.301029996,-0.22184875,0.05,0.6,1.0,-0.301029996,0.5,1.431363764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.84955059053912
1,2.87,1.084,-0.048,4.0,25.0,1,3.0,1.0,2.397940009,10.0,250.0,-0.096910013,-1.0,0.1,7.301029996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.565431095965801
1,2.507,1.4,-0.04,3.0,45.0,2,6.0,1.0,2.0,10.0,100.0,-0.301029996,-1.0,0.1,4.496376054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-5.0
1,2.487,1.493,-0.04,4.0,37.0,2,6.0,-3.0,1.0,0.001,10.0,-1.301029996,-0.522878745,0.3,5.602059991,1526.5,0.2,1526.464,0.0,114.9064619,-8.243531947,37.20013474,0.793726068,0.761515214,-2.041621939,0.0,50.204495,0.0,-0.452875707,7.109797541,0.0,226.0,52.0,40.5,-21.4,5.99273862,-0.39829863,0.037337328,-2.508322462,0.0,-4.903089986991944
1,2.992,1.117,-0.09,4.0,25.0,3,2.0,-1.301029996,-0.301029996,0.05,0.5,-1.0,2.181389913,151.8413,3.587698957,282.5,1.0,326.521,32.10410811,13.21376393,4.25882859,19.21723666,1.43e-06,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,26.05540717,12.15204021,226.0,52.0,40.5,49.8,5.99273862,-0.39829863,0.037337328,-1.987595201,10.0,-3.9118639112994487
3,2.63,1.32,0.403,7.0,25.0,2,4.0,-3.0,0.301029996,0.001,2.0,0.0,-2.301029996,0.005,5.227886705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-2.130768280269024
1,2.9404,1.1774,-0.29,3.5,40.0,3,7.0,-1.301029996,0.0,0.05,1.0,1.698970004,-0.779255588,0.1662434,8.398021648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.1938200260161125
1,2.876,1.068,-0.104,3.6,55.0,3,0.0,-1.0,0.113943352,0.1,1.3,-0.22184875,-1.698970004,0.02,11.70926996,84.912,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.801342913045578
1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,0.05,0.6,3.301029996,-1.384163751,0.076,2.735070476,55000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.8,5.99273862,-0.39829863,0.037337328,-2.048432766,0.0,-3.5590909179347823
1,2.28,1.35,1.2,4.0,22.0,3,7.0,-1.301029996,-0.22184875,0.05,0.6,3.301029996,-1.275350142,0.1247,2.747781635,360000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.8,5.99273862,-0.39829863,0.037337328,-2.048432766,0.0,-3.5228787452803374
1,2.4404,1.1954,-0.29,4.0,37.0,3,7.0,-1.301029996,0.698970004,0.05,5.0,3.301029996,-1.397940009,0.04,5.62518379,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,-2.230981606,0.0,-4.4089353929735005
1,2.636,0.778,0.068,4.5,25.0,1,3.0,-1.301029996,-0.045757491,0.05,0.9,-0.27572413,0.0,1.0,5.255272505,1300000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.348431261134208
1,2.6654,1.2284,0.45,6.0,30.0,3,7.0,-1.698970004,-1.0,0.02,0.1,0.301029996,1.301029996,20.0,0.691346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.640164517660112
1,2.774,1.059,0.163,5.0,40.0,3,7.0,1.0,2.0,10.0,100.0,-1.0,-0.522878745,0.3,3.0,61.676,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-4.165579296318468
1,2.433,1.48,0.263,4.5,60.0,3,7.0,-1.301029996,-0.124938737,0.05,0.75,0.397940009,-2.301029996,0.005,2.096910013,5750.0,0.2,102.133,6.9237372,25.92461228,5.041666667,2.284554637,7.29e-08,0.583333333,0.583333333,0.0,0.0,0.0,-0.376667636,19.82064589,0.0,226.0,52.0,40.5,25.1,5.99273862,-0.39829863,0.037337328,-1.504874638,0.0,-3.140195454846695
3,2.771,1.299,-0.2711,9.0,90.0,1,7.0,0.698970004,1.477121255,5.0,30.0,0.0,-1.698970004,0.02,3.77815125,62.07,0.2,62.068,0.0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0.0,0.0,0.0,-0.393990542,0.0,0.0,0.0,40.5,52.0,-1.4,6.0,-0.254557431,-0.254557431,-1.699066797,0.0,-2.723538195826756
2,2.28,1.35,1.2,3.0,33.0,1,6.8,-2.0,-0.795880017,0.01,0.16,0.0,-1.394704461,0.1198,7.0,463.5,1.0,964.927,65.42728455,31.59433243,1.644114491,23.12901697,2.59e-07,0.00368591,-2.782531652,24.26546827,1.980144181,24.71933137,-0.481138775,30.0349133,119.8185946,226.0,52.0,40.5,-10.8,5.99273862,-0.39829863,0.037337328,-2.441399422,725.0,-3.598599459218456
1,2.29,1.065,0.371,4.0,50.0,3,7.0,0.698970004,2.0,5.0,100.0,-0.096910013,0.0,1.0,3.765817515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.246416941107094
2,2.771,1.299,-0.1392,4.0,40.0,3,7.0,-2.301029996,-0.920818754,0.005,0.12,0.0,-1.397940009,0.04,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,40.5,0.0,11.3319983,-0.744035145,0.211204803,0.0,0.0,-4.494850021680094
1,2.54,1.51,1.69,4.0,37.0,3,6.6,-1.301029996,0.301029996,0.05,2.0,3.0,-0.958607315,0.11,2.725455057,6000.0,1.0,44.053,0.0,13.21376393,2.0,0.206165084,2.25,1.0,1.0,0.0,0.0,0.0,-0.376667636,13.21376393,0.0,226.0,52.0,40.5,-0.1,5.99273862,-0.39829863,0.037337328,-1.241764757,10.0,-3.832682665251824
1,2.507,1.4,-0.04,4.0,40.0,2,5.8,-1.0,0.0,0.1,1.0,0.0,-2.494850022,0.0032,5.352182518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.3448615651886175
1,2.75,1.32,0.5026,4.0,48.0,3,7.0,2.0,2.698970004,100.0,500.0,2.389166084,0.301029996,2.0,3.903089987,10000.0,1.0,504.438,0.0,19.82064589,-2.126505832,12.85728736,1.955293032,0.062261474,-2.041300634,0.0,0.0,0.0,-0.393566515,0.0,0.0,226.0,52.0,40.5,-7.2,5.99273862,-0.39829863,0.037337328,-2.424394295,625.0,-4.008773924307505
1,2.2,1.35,0.0306,3.0,40.0,2,7.0,-3.0,-0.096910013,0.001,0.8,2.301029996,-2.698970004,0.002,4.607455023,29000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-1.4094925379914167
1,2.636,0.778,0.068,4.5,25.0,1,3.0,-1.301029996,-0.096910013,0.05,0.8,-0.096910013,0.0,1.0,5.255272505,1300000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-3.371508895032877
1,2.771,1.299,-0.0976,4.4,25.0,3,7.0,0.0,0.903089987,1.0,8.0,-0.301029996,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.747146969020107
1,2.667,1.177,-0.29,3.8,40.0,1,7.0,0.0,1.079181246,1.0,12.0,0.397940009,-2.243036963,0.0057143,2.876217841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-5.060480747381382
1,2.507,1.4,-0.04,4.0,20.0,2,5.8,0.301029996,0.84509804,2.0,7.0,1.0,-1.468521083,0.034,5.413634997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.1855526214775125
1,2.05,0.82,0.675,4.0,25.0,3,7.0,-3.0,-0.301029996,0.001,0.5,2.514547753,-2.0,0.01,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.924453038607469
1,2.757,1.071,-0.05,4.0,37.0,3,7.0,0.176091259,0.176091259,0.001,1.5,2.0,-4.581698709,2.62e-05,3.419637259,282.47,0.2,282.468,32.10410811,0.0,2.25882859,16.26491488,3.066157801,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,12.84164325,12.15204021,226.0,52.0,40.5,6.5,5.99273862,-0.39829863,0.037337328,-1.987595192,0.0,-0.5779028368682897
1,2.262,0.8326,0.279,4.0,35.0,3,7.0,-1.301029996,-0.096910013,0.05,0.8,-0.698970004,-0.301029996,0.5,2.53529412,348.48,1.0,349.492,18.55355576,11.50236544,2.521620894,14.47110146,4.84e-06,0.0,-3.570539334,30.33183534,0.0,29.55728603,-0.266374306,12.84164325,30.33183534,226.0,52.0,40.5,65.72373637,5.99273862,-0.39829863,0.037337328,0.0,340.0,-3.621602099051864
1,2.75,1.32,0.3666,3.8,37.0,3,7.0,0.0,0.77815125,1.0,6.0,-0.301029996,-0.570651527,0.26875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.719421629631924
1,2.75,1.32,-0.122,4.0,25.0,3,7.0,-2.0,-0.096910013,0.01,0.8,1.0,-1.301029996,0.05,8.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.454692883534176
2,2.771,1.299,-0.0788,4.5,30.0,3,7.0,-1.096910013,0.301029996,0.08,2.0,0.0,-1.522878745,0.03,7.668907502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-1.3381873144627388
1,3.003,1.108,0.042,3.0,28.0,3,1.0,-0.698970004,0.322219295,0.2,2.1,-0.619788758,0.0,1.0,5.458631807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.946921556516581
1,2.802,1.084,-0.103,4.0,33.0,1,6.0,-1.0,0.602059991,0.1,4.0,-1.301029996,-1.301029996,0.05,7.677698181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.275724130399211
2,2.589,1.438,-0.062,3.6,25.0,3,7.0,-1.0,0.204119983,0.1,1.6,0.0,-1.12247199,0.09,6.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.3655227298392685
2,2.7116,1.2344,-0.41,4.5,25.0,3,4.6,-3.0,-0.096910013,0.001,0.8,0.0,-1.301029996,0.05,6.765817515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.308034897232639
1,2.205,1.31,-0.225,4.6,40.0,3,6.0,-2.080921908,-0.698970004,0.0083,0.2,1.113943352,-1.698970004,0.02,1.988273495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.9706162223147903
1,2.771,1.299,-0.112,6.0,25.0,3,7.0,-3.0,0.698970004,0.001,5.0,-0.602059991,-2.0,0.01,7.450396704,12600.0,0.2,102.133,6.9237372,25.92461228,5.041666667,2.284554637,7.29e-08,0.583333333,0.583333333,0.0,0.0,0.0,-0.376667636,19.82064589,0.0,0.0,40.5,52.0,25.1,6.0,-0.254557431,-0.254557431,-1.504874638,0.0,-3.9273825234547632
1,2.863,1.079,-0.0174,4.0,60.0,3,7.0,-3.0,-0.522878745,0.001,0.3,1.787903851,-0.698970004,0.2,11.22108807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.772627557710364
1,2.1058,1.3806,0.3342,5.0,25.0,1,7.0,-1.301029996,-0.301029996,0.05,0.5,-1.0,-1.0,0.1,9.681241237,203.826,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.8,5.99273862,-0.39829863,0.037337328,-2.048432766,0.0,-4.642065152999546
1,3.105,1.132,-0.063,4.5,25.0,2,5.8,-0.698970004,0.505149978,0.2,3.2,2.763427994,0.0,1.0,7.298438225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.431798275933005
1,2.796,1.07,-0.014,5.0,36.0,3,7.0,1.0,2.079181246,10.0,120.0,0.0,-1.732828272,0.0185,6.903089987,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.199305793,6.0,-0.254557431,-0.254557431,0.0,0.0,-6.36251027048749
1,2.636,0.778,0.068,4.5,25.0,3,3.0,-1.301029996,-0.045757491,0.05,0.9,-0.27572413,-1.22184875,0.06,6.528273777,55000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.375717904164332
1,2.71,1.083,-0.179,3.5,37.0,3,7.0,-3.0,0.045322979,0.001,1.11,1.0,-3.301029996,0.0005,4.294091292,282.47,0.2,282.468,32.10410811,0.0,2.25882859,16.26491488,3.066157801,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,12.84164325,12.15204021,226.0,52.0,40.5,6.5,5.99273862,-0.39829863,0.037337328,-1.987595192,0.0,-0.1366771398795441
1,2.21,1.312,0.045,3.0,30.0,3,4.0,1.397940009,2.397940009,25.0,250.0,-0.193820026,-1.309031028,0.0795,1.341474094,307.33,0.2,307.328,6.420821623,0.0,-0.566597345,9.150713742,4.208861414,0.025618544,-1.219679189,0.0,5.229708173,12.17367523,-0.480086286,0.0,0.0,226.0,52.0,40.5,-4.5,5.99273862,-0.39829863,0.037337328,-2.157158002,0.0,-4.009661145212399
1,2.24,1.285,0.17,4.0,32.0,3,7.0,-0.522878745,0.322219295,0.3,2.1,1.477121255,0.0,1.0,5.096910013,10000.0,1.0,287.268,12.62077651,6.606881965,3.690277778,6.919857351,2.17e-07,0.208333333,-1.417962963,11.09986462,0.0,12.96557803,-0.5050473,12.96557803,24.29722032,226.0,52.0,40.5,6.5,5.99273862,-0.39829863,0.037337328,-2.133673375,120.0,-3.778846678045295
1,2.2,0.73,0.83,4.0,25.0,3,7.0,-3.0,-0.301029996,0.001,0.5,2.514547753,-2.0,0.01,2.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.161150909262744
1,2.617,1.2586,0.257,3.0,35.0,3,5.4,-3.0,0.698970004,0.001,5.0,-0.397940009,-2.0,0.01,5.096910013,5000.0,1.0,44.053,0.0,13.21376393,2.0,0.206165084,2.25,1.0,1.0,0.0,0.0,0.0,-0.376667636,13.21376393,0.0,226.0,52.0,40.5,-0.1,5.99273862,-0.39829863,0.037337328,-1.241764757,10.0,-3.9208187539523753
1,2.667,1.177,-0.29,3.8,40.0,1,7.0,-2.301029996,-1.522878745,0.005,0.03,-2.0,-1.397940009,0.04,4.945468585,790.79,1.0,790.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.570247719997592
1,2.701,1.21,-0.1698,4.0,50.0,3,7.0,0.0,2.301029996,1.0,200.0,1.0,-1.522878745,0.03,6.438384107,63.01,0.0,63.012,0.0,0.0,0.0,0.654545455,2.803039488,1.5,-1.5,0.0,0.0,0.0,-0.327752025,0.0,10.11431827,0.0,40.5,52.0,-1.03566278,6.0,-0.254557431,-0.254557431,-1.556407554,0.0,-4.057495893831919
1,2.54,1.51,1.69,4.0,60.0,3,7.0,-1.301029996,0.0,0.05,1.0,1.0,-2.573488739,0.00267,3.903089987,192.12,0.2,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,226.0,52.0,40.5,141.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.958607314841775
1,2.22,1.515,0.201,4.4,50.0,3,6.0,-1.0,-0.301029996,0.1,0.5,-1.0,-0.397940009,0.4,6.379173575,364.45,0.2,586.76,25.68328649,27.68777235,5.847442893,35.91,-2.85e-07,0.0,-0.909309449,0.0,0.0,5.969305288,-1.0,17.3246741,0.0,226.0,52.0,40.5,31.17063007,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.145086977692144
2,2.7486,1.1434,0.0784,7.4,28.0,3,7.0,-2.0,-0.455931956,0.01,0.35,0.0,-1.0,0.1,5.334453751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.8,49.7,47.4,0.0,10.5324452,-0.5050473,0.377497234,0.0,0.0,-0.1938200260161128
1,2.55,0.7,-0.1226,3.6,37.0,3,6.6,-3.0,0.301029996,0.001,2.0,3.0,-2.0,0.01,6.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.250263684430939
1,2.28,1.35,1.2,4.0,35.0,3,7.0,-1.204119983,-0.301029996,0.0625,0.5,0.0,-0.148945499,4.31,1.930358029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.698970004336019
1,2.507,1.4,-0.04,4.0,20.0,2,6.8,0.477121255,0.740362689,3.0,5.5,2.176091259,-1.468521083,0.034,5.413634997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.657577319177794
1,2.75,1.32,0.0028,3.8,33.0,3,7.0,-2.0,-1.0,0.01,0.1,-0.602059991,-0.570651527,0.26875,6.0,360.31,1.0,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,226.0,52.0,40.5,141.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.7594507517174005
1,2.558,1.222,1.445,4.5,37.0,1,5.8,-1.0,-0.522878745,0.1,0.3,2.0,-0.985036712,0.1848,3.096910013,364.45,0.2,540.58,12.84164325,34.29465432,2.953940986,20.53535904,0.0,0.0,-1.417962963,0.0,0.0,0.0,-1.0,4.483030858,11.51832974,226.0,52.0,40.5,107.0,5.99273862,-0.39829863,0.037337328,-2.230982347,0.0,-4.017728766960432
1,2.796,1.07,-0.014,3.6,25.0,3,7.0,-1.0,0.0,0.1,1.0,2.84509804,-1.823908741,0.015,7.193820026,153.18,1.0,153.181,30.66176366,0.0,0.54584845,3.253808597,2.864712197,0.087083333,-0.091878307,6.066367068,6.237682351,0.0,-0.504259893,5.563451492,23.7625527,226.0,52.0,40.5,-1.0,5.99273862,-0.39829863,0.037337328,-2.000379653,119.0,-5.806875401645538
1,2.8122,1.1294,0.0146,5.0,25.0,1,7.0,-2.0,-1.0,0.01,0.1,0.0,-0.522878745,0.3,6.69019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.98296666070122
1,2.667,1.177,-0.29,4.5,37.0,3,6.6,1.0,2.301029996,10.0,200.0,-0.096910013,-2.0,0.01,2.096910013,192.12,0.0,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,0.0,40.5,52.0,141.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.744727494896694
1,2.771,1.299,-0.0718,4.4,25.0,3,7.0,-1.0,-0.096910013,0.1,0.8,0.698970004,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.732828271596986
1,2.776,1.127,0.077,4.0,37.0,3,7.0,1.0,2.0,10.0,100.0,1.204119983,0.698970004,5.0,7.806179974,62.07,0.2,62.068,0.0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0.0,0.0,0.0,-0.393990542,0.0,0.0,0.0,40.5,52.0,-1.4,6.0,-0.254557431,-0.254557431,-1.699066797,0.0,4.458985145711013
1,2.6866,1.0848,-0.0704,4.0,34.0,1,7.0,-1.698970004,-0.698970004,0.02,0.2,1.0,0.477121255,3.0,8.602059991,1300000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-4.020451625295905
